block,party,rank,name,yomi,lastname,firstname,last_kana,first_kana,age,recommended,status,previous,dup,dup_dist,win_smd,win_pr,loss_ratio
四国,社会民主党,1,篠原 清,しのはら きよし,篠原,清,しのはら,きよし,77,NA,新,NA,0,比例単独,0,0,NA
四国,公明党,1,山崎 正恭,やまさき まさやす,山崎,正恭,やまさき,まさやす,53,NA,前,1,0,比例単独,0,1,NA
四国,公明党,2,久栄 正志,ひさばえ まさし,久栄,正志,ひさばえ,まさし,45,NA,新,NA,0,比例単独,0,0,NA
四国,自由民主党,1,村上 誠一郎,むらかみ せいいちろう,村上,誠一郎,むらかみ,せいいちろう,72,NA,前,12,0,比例単独,0,1,NA
四国,自由民主党,2,仁木 博文,にき ひろぶみ,仁木,博文,にき,ひろぶみ,58,推薦・支持：公明,前,2,1,徳島1区,1,0,NA
四国,自由民主党,2,平井 卓也,ひらい たくや,平井,卓也,ひらい,たくや,66,推薦・支持：公明,前,8,1,香川1区,0,1,62.662
四国,自由民主党,2,瀬戸 隆一,せと たかかず,瀬戸,隆一,せと,たかかず,59,推薦・支持：公明,前,3,1,香川2区,0,1,43.388
四国,自由民主党,2,大野 敬太郎,おおの けいたろう,大野,敬太郎,おおの,けいたろう,55,推薦・支持：公明,前,4,1,香川3区,1,0,NA
四国,自由民主党,2,塩崎 彰久,しおざき あきひさ,塩崎,彰久,しおざき,あきひさ,48,推薦・支持：公明,前,1,1,愛媛1区,1,0,NA
四国,自由民主党,2,長谷川 淳二,はせがわ じゅんじ,長谷川,淳二,はせがわ,じゅんじ,56,推薦・支持：公明,前,1,1,愛媛3区,1,0,NA
四国,自由民主党,2,中谷 元,なかたに げん,中谷,元,なかたに,げん,67,推薦・支持：公明,前,11,1,高知1区,1,0,NA
四国,自由民主党,2,尾崎 正直,おざき まさなお,尾崎,正直,おざき,まさなお,57,推薦・支持：公明,前,1,1,高知2区,1,0,NA
四国,自由民主党,10,山本 有二,やまもと ゆうじ,山本,有二,やまもと,ゆうじ,72,NA,前,11,0,比例単独,0,0,NA
四国,自由民主党,11,西内 健,にしうち けん,西内,健,にしうち,けん,57,NA,新,NA,0,比例単独,0,0,NA
四国,自由民主党,12,増富 義明,ますとみ よしあき,増富,義明,ますとみ,よしあき,58,NA,新,NA,0,比例単独,0,0,NA
四国,自由民主党,13,大石 美智子,おおいし みちこ,大石,美智子,おおいし,みちこ,68,NA,新,NA,0,比例単独,0,0,NA
四国,自由民主党,14,古川 康造,ふるかわ こうぞう,古川,康造,ふるかわ,こうぞう,67,NA,新,NA,0,比例単独,0,0,NA
四国,国民民主党,1,石井 智恵,いしい ともえ,石井,智恵,いしい,ともえ,56,NA,新,NA,1,愛媛1区,0,1,45.871
四国,国民民主党,1,玉木 雄一郎,たまき ゆういちろう,玉木,雄一郎,たまき,ゆういちろう,55,NA,前,5,1,香川2区,1,0,NA
四国,れいわ新選組,1,ライト 光,らいと ひかる,ライト,光,らいと,ひかる,29,NA,新,NA,0,比例単独,0,0,NA
四国,参政党,1,小林 直美,こばやし なおみ,小林,直美,こばやし,なおみ,50,NA,新,NA,1,香川1区,0,0,11.115
九州,日本共産党,1,赤嶺 政賢,あかみね せいけん,赤嶺,政賢,あかみね,せいけん,76,NA,前,8,1,沖縄1区,1,0,NA
九州,日本共産党,2,田村 貴昭,たむら たかあき,田村,貴昭,たむら,たかあき,63,NA,前,3,0,比例単独,0,1,NA
九州,日本共産党,3,松崎 真琴,まつざき まこと,松崎,真琴,まつざき,まこと,66,NA,新,NA,1,鹿児島2区,0,0,15.243
九州,日本共産党,4,島袋 恵祐,しまぶく けいすけ,島袋,恵祐,しまぶく,けいすけ,38,NA,新,NA,0,比例単独,0,0,NA
九州,れいわ新選組,1,奥田 芙美代,おくだ ふみよ,奥田,芙美代,おくだ,ふみよ,47,NA,新,NA,1,福岡3区,0,0,23.835
九州,れいわ新選組,1,山川 仁,やまかわ ひとし,山川,仁,やまかわ,ひとし,50,NA,新,NA,1,沖縄4区,0,1,33.095
九州,れいわ新選組,3,吉度 模弥,よしど もや,吉度,模弥,よしど,もや,34,NA,新,NA,0,比例単独,0,0,NA
九州,れいわ新選組,4,民田 森夫,みんた もりお,民田,森夫,みんた,もりお,57,NA,新,NA,0,比例単独,0,0,NA
九州,立憲民主党,1,丸尾 圭祐,まるお けいすけ,丸尾,圭祐,まるお,けいすけ,42,NA,新,NA,1,福岡1区,0,0,78.603
九州,立憲民主党,1,稲富 修二,いなとみ しゅうじ,稲富,修二,いなとみ,しゅうじ,54,NA,前,3,1,福岡2区,1,0,NA
九州,立憲民主党,1,仁戸田 元気,にえだ げんき,仁戸田,元気,にえだ,げんき,45,NA,新,NA,1,福岡3区,0,0,69.246
九州,立憲民主党,1,堤 かなめ,つつみ かなめ,堤,かなめ,つつみ,かなめ,64,NA,前,1,1,福岡5区,0,1,79.183
九州,立憲民主党,1,亀田 晃尚,かめだ あきひさ,亀田,晃尚,かめだ,あきひさ,53,NA,新,NA,1,福岡7区,0,0,60.033
九州,立憲民主党,1,城井 崇,きい たかし,城井,崇,きい,たかし,51,NA,前,4,1,福岡10区,1,0,NA
九州,立憲民主党,1,原口 一博,はらぐち かずひろ,原口,一博,はらぐち,かずひろ,65,NA,前,9,1,佐賀1区,1,0,NA
九州,立憲民主党,1,大串 博志,おおぐし ひろし,大串,博志,おおぐし,ひろし,59,NA,前,6,1,佐賀2区,1,0,NA
九州,立憲民主党,1,山田 勝彦,やまだ かつひこ,山田,勝彦,やまだ,かつひこ,45,NA,前,2,1,長崎2区,0,1,85.132
九州,立憲民主党,1,末次 精一,すえつぐ せいいち,末次,精一,すえつぐ,せいいち,61,NA,元,1,1,長崎3区,0,0,75.326
九州,立憲民主党,1,出口 慎太郎,でぐち しんたろう,出口,慎太郎,でぐち,しんたろう,42,NA,新,NA,1,熊本1区,0,0,58.362
九州,立憲民主党,1,笹本 由紀子,ささもと ゆきこ,笹本,由紀子,ささもと,ゆきこ,59,NA,新,NA,1,熊本4区,0,0,41.411
九州,立憲民主党,1,吉川 元,よしかわ はじめ,吉川,元,よしかわ,はじめ,58,NA,前,4,1,大分2区,0,1,91.283
九州,立憲民主党,1,小林 華弥子,こばやし かやこ,小林,華弥子,こばやし,かやこ,56,NA,新,NA,1,大分3区,0,0,68.964
九州,立憲民主党,1,渡辺 創,わたなべ そう,渡辺,創,わたなべ,そう,47,NA,前,1,1,宮崎1区,1,0,NA
九州,立憲民主党,1,川内 博史,かわうち ひろし,川内,博史,かわうち,ひろし,62,NA,前,7,1,鹿児島1区,1,0,NA
九州,立憲民主党,1,野間 健,のま たけし,野間,健,のま,たけし,66,NA,前,3,1,鹿児島3区,1,0,NA
九州,立憲民主党,1,屋良 朝博,やら ともひろ,屋良,朝博,やら,ともひろ,62,NA,前,2,1,沖縄3区,0,1,97.584
九州,立憲民主党,1,金城 徹,きんじょう とおる,金城,徹,きんじょう,とおる,71,NA,新,NA,1,沖縄4区,0,0,77.09
九州,立憲民主党,20,清藤 啓,きよふじ あきら,清藤,啓,きよふじ,あきら,63,NA,新,NA,0,比例単独,0,0,NA
九州,立憲民主党,21,福松 節生,ふくまつ せつお,福松,節生,ふくまつ,せつお,75,NA,新,NA,0,比例単独,0,0,NA
九州,国民民主党,1,許斐 亮太郎,このみ りょうたろう,許斐,亮太郎,このみ,りょうたろう,50,NA,新,NA,1,福岡4区,0,1,59.419
九州,国民民主党,1,近藤 雅彦,こんどう まさひこ,近藤,雅彦,こんどう,まさひこ,49,NA,新,NA,1,福岡6区,0,0,53.286
九州,国民民主党,1,長友 慎治,ながとも しんじ,長友,慎治,ながとも,しんじ,47,NA,前,1,1,宮崎2区,0,1,82.836
九州,国民民主党,1,西岡 秀子,にしおか ひでこ,西岡,秀子,にしおか,ひでこ,60,NA,前,2,1,長崎1区,1,0,NA
九州,日本維新の会,1,山本 剛正,やまもと ごうせい,山本,剛正,やまもと,ごうせい,52,NA,前,2,1,福岡1区,0,0,48.781
九州,日本維新の会,1,本司 敬宏,ほんじ ゆきひろ,本司,敬宏,ほんじ,ゆきひろ,39,NA,新,NA,1,福岡2区,0,0,16.328
九州,日本維新の会,1,瀬尾 英昇司,せお ひでとし,瀬尾,英昇司,せお,ひでとし,49,NA,新,NA,1,福岡3区,0,0,24.495
九州,日本維新の会,1,阿部 弘樹,あべ ひろき,阿部,弘樹,あべ,ひろき,62,NA,前,1,1,福岡4区,0,1,50.407
九州,日本維新の会,1,松尾 嘉三,まつお よしみつ,松尾,嘉三,まつお,よしみつ,56,NA,新,NA,1,福岡5区,0,0,22.36
九州,日本維新の会,1,福成 健太,ふくなり けんた,福成,健太,ふくなり,けんた,42,NA,新,NA,1,福岡6区,0,0,25.827
九州,日本維新の会,1,福本 尭,ふくもと たかし,福本,尭,ふくもと,たかし,42,NA,新,NA,1,福岡10区,0,0,15.373
九州,日本維新の会,1,村上 智信,むらかみ とものぶ,村上,智信,むらかみ,とものぶ,55,NA,新,NA,1,福岡11区,1,0,NA
九州,日本維新の会,1,山田 博司,やまだ ひろし,山田,博司,やまだ,ひろし,54,NA,新,NA,1,長崎1区,0,0,14.622
九州,日本維新の会,1,横田 朋大,よこた ともひろ,横田,朋大,よこた,ともひろ,37,NA,新,NA,1,長崎2区,0,0,14.67
九州,日本維新の会,1,井上 翔一朗,いのうえ しょういちろう,井上,翔一朗,いのうえ,しょういちろう,41,NA,新,NA,1,長崎3区,0,0,21.133
九州,日本維新の会,1,矢上 雅義,やがみ まさよし,矢上,雅義,やがみ,まさよし,64,NA,元,3,1,熊本4区,0,0,30.182
九州,日本維新の会,1,外山 斎,とやま いつき,外山,斎,とやま,いつき,48,NA,新,NA,1,宮崎1区,0,0,31.211
九州,日本維新の会,1,辻 健太郎,つじ けんたろう,辻,健太郎,つじ,けんたろう,38,NA,新,NA,1,鹿児島2区,0,0,24.439
九州,日本維新の会,1,赤嶺 昇,あかみね のぼる,赤嶺,昇,あかみね,のぼる,57,NA,新,NA,1,沖縄2区,0,0,37.504
九州,日本維新の会,1,山川 泰博,やまかわ やすひろ,山川,泰博,やまかわ,やすひろ,54,NA,新,NA,1,沖縄4区,0,0,20.365
九州,社会民主党,1,新垣 邦男,あらかき くにお,新垣,邦男,あらかき,くにお,68,NA,前,1,1,沖縄2区,1,0,NA
九州,社会民主党,1,村田 峻一,むらた しゅんいち,村田,峻一,むらた,しゅんいち,32,NA,新,NA,1,福岡1区,0,0,11.457
九州,社会民主党,1,宗 晶子,そう あきこ,宗,晶子,そう,あきこ,53,NA,新,NA,1,福岡4区,0,0,29.235
九州,社会民主党,1,志岐 玲子,しき れいこ,志岐,玲子,しき,れいこ,71,NA,新,NA,1,福岡11区,0,0,25.996
九州,社会民主党,1,橋村 りか,はしむら りか,橋村,りか,はしむら,りか,52,NA,新,NA,1,熊本3区,0,0,34.473
九州,社会民主党,1,山内 光典,やまうち みつのり,山内,光典,やまうち,みつのり,73,NA,新,NA,1,鹿児島4区,0,0,38.94
九州,自由民主党,1,阿部 俊子,あべ としこ,阿部,俊子,あべ,としこ,65,NA,前,6,0,比例単独,0,1,NA
九州,自由民主党,2,井上 貴博,いのうえ たかひろ,井上,貴博,いのうえ,たかひろ,62,推薦・支持：公明,前,4,1,福岡1区,1,0,NA
九州,自由民主党,2,鬼木 誠,おにき まこと,鬼木,誠,おにき,まこと,52,推薦・支持：公明,前,4,1,福岡2区,0,1,87.718
九州,自由民主党,2,古賀 篤,こが あつし,古賀,篤,こが,あつし,52,NA,前,4,1,福岡3区,1,0,NA
九州,自由民主党,2,栗原 渉,くりはら わたる,栗原,渉,くりはら,わたる,59,推薦・支持：公明,新,NA,1,福岡5区,1,0,NA
九州,自由民主党,2,鳩山 二郎,はとやま じろう,鳩山,二郎,はとやま,じろう,45,推薦・支持：公明,前,3,1,福岡6区,1,0,NA
九州,自由民主党,2,藤丸 敏,ふじまる さとし,藤丸,敏,ふじまる,さとし,64,推薦・支持：公明,前,4,1,福岡7区,1,0,NA
九州,自由民主党,2,吉村 悠,よしむら はるか,吉村,悠,よしむら,はるか,39,推薦・支持：公明,新,NA,1,福岡10区,0,0,75.586
九州,自由民主党,2,岩田 和親,いわた かずちか,岩田,和親,いわた,かずちか,51,推薦・支持：公明,前,4,1,佐賀1区,0,1,82.973
九州,自由民主党,2,古川 康,ふるかわ やすし,古川,康,ふるかわ,やすし,66,推薦・支持：公明,前,3,1,佐賀2区,0,1,80.093
九州,自由民主党,2,下条 博文,しもじょう ひろふみ,下条,博文,しもじょう,ひろふみ,49,推薦・支持：公明,新,NA,1,長崎1区,0,0,55.114
九州,自由民主党,2,金子 容三,かねこ ようぞう,金子,容三,かねこ,ようぞう,41,推薦・支持：公明,前,1,1,長崎3区,1,0,NA
九州,自由民主党,2,木原 稔,きはら みのる,木原,稔,きはら,みのる,55,NA,前,5,1,熊本1区,1,0,NA
九州,自由民主党,2,西野 太亮,にしの だいすけ,西野,太亮,にしの,だいすけ,46,推薦・支持：公明,前,1,1,熊本2区,1,0,NA
九州,自由民主党,2,金子 恭之,かねこ やすし,金子,恭之,かねこ,やすし,63,推薦・支持：公明,前,8,1,熊本4区,1,0,NA
九州,自由民主党,2,衛藤 博昭,えとう ひろあき,衛藤,博昭,えとう,ひろあき,44,推薦・支持：公明,新,NA,1,大分1区,0,0,72.809
九州,自由民主党,2,岩屋 毅,いわや たけし,岩屋,毅,いわや,たけし,67,推薦・支持：公明,前,9,1,大分3区,1,0,NA
九州,自由民主党,2,武井 俊輔,たけい しゅんすけ,武井,俊輔,たけい,しゅんすけ,49,推薦・支持：公明,前,4,1,宮崎1区,0,0,61.943
九州,自由民主党,2,江藤 拓,えとう たく,江藤,拓,えとう,たく,64,推薦・支持：公明,前,7,1,宮崎2区,1,0,NA
九州,自由民主党,2,古川 禎久,ふるかわ よしひさ,古川,禎久,ふるかわ,よしひさ,59,推薦・支持：公明,前,7,1,宮崎3区,1,0,NA
九州,自由民主党,2,宮路 拓馬,みやじ たくま,宮路,拓馬,みやじ,たくま,44,推薦・支持：公明,前,3,1,鹿児島1区,0,1,96.667
九州,自由民主党,2,保岡 宏武,やすおか ひろたけ,保岡,宏武,やすおか,ひろたけ,51,NA,前,1,1,鹿児島2区,0,0,68.22
九州,自由民主党,2,小里 泰弘,おざと やすひろ,小里,泰弘,おざと,やすひろ,66,推薦・支持：公明,前,6,1,鹿児島3区,0,0,71.65
九州,自由民主党,2,国場 幸之助,こくば こうのすけ,国場,幸之助,こくば,こうのすけ,51,推薦・支持：公明,前,4,1,沖縄1区,0,1,84.481
九州,自由民主党,2,宮崎 政久,みやざき まさひさ,宮崎,政久,みやざき,まさひさ,59,推薦・支持：公明,前,4,1,沖縄2区,0,1,77.221
九州,自由民主党,2,島尻 安伊子,しまじり あいこ,島尻,安伊子,しまじり,あいこ,59,推薦・支持：公明,前,1,1,沖縄3区,1,0,NA
九州,自由民主党,2,西銘 恒三郎,にしめ こうさぶろう,西銘,恒三郎,にしめ,こうさぶろう,70,推薦・支持：公明,前,6,1,沖縄4区,1,0,NA
九州,自由民主党,28,薬師寺 道代,やくしじ みちよ,薬師寺,道代,やくしじ,みちよ,60,NA,新,NA,0,比例単独,0,0,NA
九州,自由民主党,29,河野 正美,かわの まさみ,河野,正美,かわの,まさみ,63,NA,元,2,0,比例単独,0,0,NA
九州,自由民主党,30,島田 智哉子,しまだ ちやこ,島田,智哉子,しまだ,ちやこ,62,NA,新,NA,0,比例単独,0,0,NA
九州,公明党,1,浜地 雅一,はまち まさかず,浜地,雅一,はまち,まさかず,54,NA,前,4,0,比例単独,0,1,NA
九州,公明党,2,吉田 宣弘,よしだ のぶひろ,吉田,宣弘,よしだ,のぶひろ,56,NA,前,3,0,比例単独,0,1,NA
九州,公明党,3,金城 泰邦,きんじょう やすくに,金城,泰邦,きんじょう,やすくに,55,NA,前,1,0,比例単独,0,1,NA
九州,公明党,4,吉田 久美子,よしだ くみこ,吉田,久美子,よしだ,くみこ,61,NA,前,1,0,比例単独,0,0,NA
九州,公明党,5,小野 光久,おの みつひさ,小野,光久,おの,みつひさ,35,NA,新,NA,0,比例単独,0,0,NA
九州,公明党,6,時任 伸一,ときとう しんいち,時任,伸一,ときとう,しんいち,30,NA,新,NA,0,比例単独,0,0,NA
九州,参政党,1,吉川 里奈,よしかわ りな,吉川,里奈,よしかわ,りな,37,NA,新,NA,0,比例単独,0,1,NA
九州,参政党,2,黒石 隆太,くろいし りゅうた,黒石,隆太,くろいし,りゅうた,33,NA,新,NA,1,長崎1区,0,0,10.709
九州,参政党,2,野中 しんすけ,のなか しんすけ,野中,しんすけ,のなか,しんすけ,38,NA,新,NA,1,大分1区,0,0,16.118
九州,参政党,4,吉川 公滋,よしかわ こうじ,吉川,公滋,よしかわ,こうじ,58,NA,新,NA,0,比例単独,0,0,NA
