block,party,rank,name,yomi,lastname,firstname,last_kana,first_kana,age,recommended,status,previous,dup,dup_dist,win_smd,win_pr,loss_ratio
四国,国民民主党,1,飯泉 嘉門,いいずみ かもん,飯泉,嘉門,いいずみ,かもん,65,NA,新,0,1,徳島2区,0,1,56.369
四国,国民民主党,1,石井 智恵,いしい ともえ,石井,智恵,いしい,ともえ,58,NA,前,1,1,愛媛1区,0,0,36.193
四国,国民民主党,1,川崎 智光,かわさき ともみつ,川崎,智光,かわさき,ともみつ,44,NA,新,0,1,香川3区,0,0,50.389
四国,国民民主党,1,前田 強,まえだ つよし,前田,強,まえだ,つよし,42,NA,新,0,1,高知2区,0,0,20.426
四国,社民党,1,久保 耕次郎,くぼ こうじろう,久保,耕次郎,くぼ,こうじろう,82,NA,新,0,0,比例単独,0,0,NA
四国,自民党,1,仁木 博文,にき ひろぶみ,仁木,博文,にき,ひろぶみ,59,NA,前,3,1,徳島1区,1,0,NA
四国,自民党,1,平井 卓也,ひらい たくや,平井,卓也,ひらい,たくや,68,維新,前,9,1,香川1区,0,1,98.868
四国,自民党,1,瀬戸 隆一,せと たかかず,瀬戸,隆一,せと,たかかず,60,維新,前,4,1,香川2区,0,1,56.49
四国,自民党,1,大野 敬太郎,おおの けいたろう,大野,敬太郎,おおの,けいたろう,57,NA,前,5,1,香川3区,1,0,NA
四国,自民党,1,塩崎 彰久,しおざき あきひさ,塩崎,彰久,しおざき,あきひさ,49,維新,前,2,1,愛媛1区,1,0,NA
四国,自民党,1,井原 巧,いはら たくみ,井原,巧,いはら,たくみ,62,維新,元,1,1,愛媛2区,1,0,NA
四国,自民党,1,長谷川 淳二,はせがわ じゅんじ,長谷川,淳二,はせがわ,じゅんじ,57,維新,前,2,1,愛媛3区,1,0,NA
四国,自民党,1,中谷 元,なかたに げん,中谷,元,なかたに,げん,68,維新,前,12,1,高知1区,1,0,NA
四国,自民党,1,尾崎 正直,おざき まさなお,尾崎,正直,おざき,まさなお,58,維新,前,2,1,高知2区,1,0,NA
四国,自民党,10,村上 誠一郎,むらかみ せいいちろう,村上,誠一郎,むらかみ,せいいちろう,73,NA,前,13,0,比例単独,0,1,NA
四国,自民党,11,中山 展宏,なかやま のりひろ,中山,展宏,なかやま,のりひろ,57,NA,元,4,0,比例単独,0,1,NA
四国,自民党,12,岡山 正樹,おかやま まさき,岡山,正樹,おかやま,まさき,45,NA,新,0,0,比例単独,0,0,NA
四国,自民党,13,宮本 直樹,みやもと なおき,宮本,直樹,みやもと,なおき,49,NA,新,0,0,比例単独,0,0,NA
四国,自民党,14,宇佐美 伸次,うさみ しんじ,宇佐美,伸次,うさみ,しんじ,64,NA,新,0,0,比例単独,0,0,NA
四国,自民党,15,高橋 央,たかはし なか,高橋,央,たかはし,なか,58,NA,新,0,0,比例単独,0,0,NA
四国,れいわ新選組,1,仙波 理子,せんば みちこ,仙波,理子,せんば,みちこ,57,NA,新,0,0,比例単独,0,0,NA
九州,れいわ新選組,1,山川 仁,やまかわ ひとし,山川,仁,やまかわ,ひとし,51,NA,前,1,1,沖縄4区,0,0,26.235
九州,れいわ新選組,2,岡田 哲扶,おかだ てつお,岡田,哲扶,おかだ,てつお,58,NA,新,0,0,比例単独,0,0,NA
九州,れいわ新選組,3,岡田 慎,おかだ しん,岡田,慎,おかだ,しん,56,NA,新,0,0,比例単独,0,0,NA
九州,日本保守党,1,森 健太郎,もり けんたろう,森,健太郎,もり,けんたろう,48,NA,新,0,0,比例単独,0,0,NA
九州,日本保守党,2,岩永 京子,いわなが きょうこ,岩永,京子,いわなが,きょうこ,64,NA,新,0,1,大分3区,0,0,32.36
九州,自民党,1,井上 貴博,いのうえ たかひろ,井上,貴博,いのうえ,たかひろ,63,NA,前,5,1,福岡1区,1,0,NA
九州,自民党,1,鬼木 誠,おにき まこと,鬼木,誠,おにき,まこと,53,維新,前,5,1,福岡2区,1,0,NA
九州,自民党,1,古賀 篤,こが あつし,古賀,篤,こが,あつし,53,NA,前,5,1,福岡3区,1,0,NA
九州,自民党,1,宮内 秀樹,みやうち ひでき,宮内,秀樹,みやうち,ひでき,63,維新,前,5,1,福岡4区,1,0,NA
九州,自民党,1,栗原 渉,くりはら わたる,栗原,渉,くりはら,わたる,60,維新,前,1,1,福岡5区,1,0,NA
九州,自民党,1,鳩山 二郎,はとやま じろう,鳩山,二郎,はとやま,じろう,47,維新,前,4,1,福岡6区,1,0,NA
九州,自民党,1,藤丸 敏,ふじまる さとし,藤丸,敏,ふじまる,さとし,66,維新,前,5,1,福岡7区,1,0,NA
九州,自民党,1,三原 朝利,みはら あさと,三原,朝利,みはら,あさと,48,維新,新,0,1,福岡9区,0,1,66.54
九州,自民党,1,吉村 悠,よしむら はるか,吉村,悠,よしむら,はるか,40,維新,新,0,1,福岡10区,1,0,NA
九州,自民党,1,武田 良太,たけだ りょうた,武田,良太,たけだ,りょうた,57,NA,元,7,1,福岡11区,1,0,NA
九州,自民党,1,岩田 和親,いわた かずちか,岩田,和親,いわた,かずちか,52,維新,前,5,1,佐賀1区,1,0,NA
九州,自民党,1,古川 康,ふるかわ やすし,古川,康,ふるかわ,やすし,67,維新,前,4,1,佐賀2区,1,0,NA
九州,自民党,1,浅田 真澄美,あさだ ますみ,浅田,真澄美,あさだ,ますみ,59,NA,新,0,1,長崎1区,0,1,56.205
九州,自民党,1,加藤 竜祥,かとう りゅうしょう,加藤,竜祥,かとう,りゅうしょう,45,維新,前,2,1,長崎2区,1,0,NA
九州,自民党,1,金子 容三,かねこ ようぞう,金子,容三,かねこ,ようぞう,43,維新,前,2,1,長崎3区,1,0,NA
九州,自民党,1,木原 稔,きはら みのる,木原,稔,きはら,みのる,56,維新,前,6,1,熊本1区,1,0,NA
九州,自民党,1,西野 太亮,にしの だいすけ,西野,太亮,にしの,だいすけ,47,維新,前,2,1,熊本2区,1,0,NA
九州,自民党,1,金子 恭之,かねこ やすし,金子,恭之,かねこ,やすし,64,NA,前,9,1,熊本4区,1,0,NA
九州,自民党,1,衛藤 博昭,えとう ひろあき,衛藤,博昭,えとう,ひろあき,46,維新,新,0,1,大分1区,1,0,NA
九州,自民党,1,広瀬 建,ひろせ けん,広瀬,建,ひろせ,けん,52,NA,前,1,1,大分2区,1,0,NA
九州,自民党,1,岩屋 毅,いわや たけし,岩屋,毅,いわや,たけし,68,維新,前,10,1,大分3区,1,0,NA
九州,自民党,1,武井 俊輔,たけい しゅんすけ,武井,俊輔,たけい,しゅんすけ,50,NA,元,4,1,宮崎1区,0,1,80.474
九州,自民党,1,江藤 拓,えとう たく,江藤,拓,えとう,たく,65,NA,前,8,1,宮崎2区,0,1,88.696
九州,自民党,1,古川 禎久,ふるかわ よしひさ,古川,禎久,ふるかわ,よしひさ,60,NA,前,8,1,宮崎3区,1,0,NA
九州,自民党,1,宮路 拓馬,みやじ たくま,宮路,拓馬,みやじ,たくま,46,NA,前,4,1,鹿児島1区,1,0,NA
九州,自民党,1,三反園 訓,みたぞの さとし,三反園,訓,みたぞの,さとし,67,維新,前,2,1,鹿児島2区,1,0,NA
九州,自民党,1,小里 泰弘,おざと やすひろ,小里,泰弘,おざと,やすひろ,67,維新,元,6,1,鹿児島3区,0,1,96.909
九州,自民党,1,国場 幸之助,こくば こうのすけ,国場,幸之助,こくば,こうのすけ,53,NA,前,5,1,沖縄1区,1,0,NA
九州,自民党,1,宮崎 政久,みやざき まさひさ,宮崎,政久,みやざき,まさひさ,60,維新,前,5,1,沖縄2区,1,0,NA
九州,自民党,1,島尻 安伊子,しまじり あいこ,島尻,安伊子,しまじり,あいこ,60,NA,前,2,1,沖縄3区,1,0,NA
九州,自民党,1,西銘 恒三郎,にしめ こうさぶろう,西銘,恒三郎,にしめ,こうさぶろう,71,NA,前,7,1,沖縄4区,1,0,NA
九州,自民党,32,上野 宏史,うえの ひろし,上野,宏史,うえの,ひろし,54,NA,元,2,0,比例単独,0,1,NA
九州,自民党,33,保岡 宏武,やすおか ひろたけ,保岡,宏武,やすおか,ひろたけ,52,NA,元,1,0,比例単独,0,1,NA
九州,自民党,34,阿部 弘樹,あべ ひろき,阿部,弘樹,あべ,ひろき,64,NA,前,2,0,比例単独,0,1,NA
九州,自民党,35,白坂 亜紀,しらさか あき,白坂,亜紀,しらさか,あき,59,NA,新,0,0,比例単独,0,1,NA
九州,自民党,36,河野 正美,かわの まさみ,河野,正美,かわの,まさみ,64,NA,元,2,0,比例単独,0,1,NA
九州,自民党,37,島田 智哉子,しまだ ちやこ,島田,智哉子,しまだ,ちやこ,63,NA,新,0,0,比例単独,0,0,NA
九州,自民党,38,加藤 一郎,かとう いちろう,加藤,一郎,かとう,いちろう,59,NA,新,0,0,比例単独,0,0,NA
九州,中道改革連合,1,浜地 雅一,はまち まさかず,浜地,雅一,はまち,まさかず,55,NA,前,5,0,比例単独,0,1,NA
九州,中道改革連合,2,吉田 宣弘,よしだ のぶひろ,吉田,宣弘,よしだ,のぶひろ,58,NA,前,4,0,比例単独,0,1,NA
九州,中道改革連合,3,金城 泰邦,きんじょう やすくに,金城,泰邦,きんじょう,やすくに,56,NA,前,2,0,比例単独,0,1,NA
九州,中道改革連合,4,河野 義博,かわの よしひろ,河野,義博,かわの,よしひろ,48,NA,新,0,0,比例単独,0,1,NA
九州,中道改革連合,5,丸尾 圭祐,まるお けいすけ,丸尾,圭祐,まるお,けいすけ,43,NA,前,1,1,福岡1区,0,0,43.265
九州,中道改革連合,5,稲富 修二,いなとみ しゅうじ,稲富,修二,いなとみ,しゅうじ,55,NA,前,4,1,福岡2区,0,0,55.91
九州,中道改革連合,5,仁戸田 元気,にえだ げんき,仁戸田,元気,にえだ,げんき,46,NA,新,0,1,福岡3区,0,0,45.199
九州,中道改革連合,5,亀田 晃尚,かめだ あきひさ,亀田,晃尚,かめだ,あきひさ,54,NA,新,0,1,福岡7区,0,0,48.976
九州,中道改革連合,5,城井 崇,きい たかし,城井,崇,きい,たかし,52,NA,前,5,1,福岡10区,0,0,75.815
九州,中道改革連合,5,辻 智之,つじ ともゆき,辻,智之,つじ,ともゆき,36,NA,新,0,1,福岡11区,0,0,30.457
九州,中道改革連合,5,大串 博志,おおぐし ひろし,大串,博志,おおぐし,ひろし,60,NA,前,7,1,佐賀2区,0,0,80.121
九州,中道改革連合,5,山田 勝彦,やまだ かつひこ,山田,勝彦,やまだ,かつひこ,46,NA,前,3,1,長崎2区,0,0,57.554
九州,中道改革連合,5,田崎 耕太,たさき こうた,田崎,耕太,たさき,こうた,43,NA,新,0,1,長崎3区,0,0,38.665
九州,中道改革連合,5,鎌田 聡,かまた さとる,鎌田,聡,かまた,さとる,61,NA,新,0,1,熊本1区,0,0,38.741
九州,中道改革連合,5,吉川 元,よしかわ はじめ,吉川,元,よしかわ,はじめ,59,NA,前,5,1,大分2区,0,0,62.658
九州,中道改革連合,5,小林 華弥子,こばやし かやこ,小林,華弥子,こばやし,かやこ,58,NA,新,0,1,大分3区,0,0,87.387
九州,中道改革連合,5,渡辺 創,わたなべ そう,渡辺,創,わたなべ,そう,48,NA,前,2,1,宮崎1区,1,0,NA
九州,中道改革連合,5,川内 博史,かわうち ひろし,川内,博史,かわうち,ひろし,64,NA,前,8,1,鹿児島1区,0,0,62.024
九州,中道改革連合,5,野間 健,のま たけし,野間,健,のま,たけし,67,NA,前,4,1,鹿児島3区,1,0,NA
九州,中道改革連合,5,新垣 邦男,あらかき くにお,新垣,邦男,あらかき,くにお,69,NA,前,2,1,沖縄2区,0,0,80.905
九州,中道改革連合,5,屋良 朝博,やら ともひろ,屋良,朝博,やら,ともひろ,63,NA,前,3,1,沖縄3区,0,0,70.874
九州,中道改革連合,5,砥板 芳行,といた よしゆき,砥板,芳行,といた,よしゆき,56,NA,新,0,1,沖縄4区,0,0,49.273
九州,減税日本・ゆうこく連合,1,原口 一博,はらぐち かずひろ,原口,一博,はらぐち,かずひろ,66,NA,前,10,1,佐賀1区,0,0,98.584
九州,チームみらい,1,古川 あおい,ふるかわ あおい,古川,あおい,ふるかわ,あおい,34,NA,新,0,0,比例単独,0,1,NA
九州,社民党,1,那須 敬子,なす けいこ,那須,敬子,なす,けいこ,66,NA,新,0,1,福岡5区,0,0,15.125
九州,社民党,1,志岐 玲子,しき れいこ,志岐,玲子,しき,れいこ,72,NA,新,0,1,福岡11区,0,0,8.309
九州,社民党,1,橋村 りか,はしむら りか,橋村,りか,はしむら,りか,53,NA,新,0,1,熊本3区,0,0,22.14
九州,社民党,1,伊藤 周平,いとう しゅうへい,伊藤,周平,いとう,しゅうへい,65,NA,新,0,1,鹿児島4区,0,0,14.922
九州,社民党,1,瑞慶覧 長敏,ずけらん ちょうびん,瑞慶覧,長敏,ずけらん,ちょうびん,67,NA,元,1,1,沖縄2区,0,0,20.136
九州,日本維新の会,1,山本 剛正,やまもと ごうせい,山本,剛正,やまもと,ごうせい,54,NA,元,2,1,福岡1区,0,0,24.919
九州,日本維新の会,1,天野 浩,あまの こう,天野,浩,あまの,こう,39,NA,新,0,1,福岡3区,0,0,30.059
九州,日本維新の会,1,村上 智信,むらかみ とものぶ,村上,智信,むらかみ,とものぶ,56,NA,前,1,1,福岡11区,0,1,68.892
九州,日本維新の会,1,山田 博司,やまだ ひろし,山田,博司,やまだ,ひろし,55,NA,新,0,1,長崎1区,0,0,14.226
九州,日本維新の会,1,矢上 雅義,やがみ まさよし,矢上,雅義,やがみ,まさよし,65,NA,元,3,1,熊本4区,0,0,16.049
九州,日本維新の会,1,横田 朋大,よこた ともひろ,横田,朋大,よこた,ともひろ,38,NA,新,0,1,宮崎1区,0,0,39.887
九州,日本維新の会,1,山川 泰博,やまかわ やすひろ,山川,泰博,やまかわ,やすひろ,55,NA,新,0,1,沖縄1区,0,0,19.59
九州,参政党,1,木下 敏之,きのした としゆき,木下,敏之,きのした,としゆき,65,NA,新,0,1,福岡2区,0,1,24.205
九州,参政党,1,重松 貴美,しげまつ たかみ,重松,貴美,しげまつ,たかみ,36,NA,新,0,1,佐賀1区,0,0,20.457
九州,参政党,1,野中 しんすけ,のなか しんすけ,野中,しんすけ,のなか,しんすけ,39,NA,新,0,1,大分1区,0,0,21.398
九州,参政党,4,牧野 俊一,まきの しゅんいち,牧野,俊一,まきの,しゅんいち,40,NA,新,0,1,鹿児島1区,0,1,29.322
九州,参政党,4,滋井 邦晃,しげい くにあき,滋井,邦晃,しげい,くにあき,43,NA,新,0,1,宮崎1区,0,0,27.881
九州,参政党,6,大河内 茂太,おおこうち しげた,大河内,茂太,おおこうち,しげた,55,NA,新,0,0,比例単独,0,0,NA
九州,国民民主党,1,上田 至,うえだ いたる,上田,至,うえだ,いたる,49,NA,新,0,1,熊本4区,0,0,11.576
九州,国民民主党,1,大塚 弘尊,おおつか ひろたか,大塚,弘尊,おおつか,ひろたか,32,NA,新,0,1,福岡9区,0,0,16.196
九州,国民民主党,1,川元 健一,かわもと けんいち,川元,健一,かわもと,けんいち,46,NA,新,0,1,福岡5区,0,0,36.492
九州,国民民主党,1,許斐 亮太郎,このみ りょうたろう,許斐,亮太郎,このみ,りょうたろう,52,NA,前,1,1,福岡4区,0,1,57.46
九州,国民民主党,1,近藤 雅彦,こんどう まさひこ,近藤,雅彦,こんどう,まさひこ,51,NA,新,0,1,福岡6区,0,1,49.661
九州,国民民主党,1,崎枝 裕次,さきえだ ゆうじ,崎枝,裕次,さきえだ,ゆうじ,44,NA,新,0,1,沖縄4区,0,0,25.11
九州,国民民主党,1,堤 淳太,つつみ じゅんた,堤,淳太,つつみ,じゅんた,47,NA,新,0,1,大分1区,0,0,16.428
九州,国民民主党,1,中村 寿,なかむら ひさし,中村,寿,なかむら,ひさし,59,NA,新,0,1,鹿児島4区,0,0,23.436
九州,国民民主党,1,長友 慎治,ながとも しんじ,長友,慎治,ながとも,しんじ,48,NA,前,2,1,宮崎2区,1,0,NA
九州,国民民主党,1,西岡 秀子,にしおか ひでこ,西岡,秀子,にしおか,ひでこ,61,NA,前,3,1,長崎1区,1,0,NA
九州,国民民主党,11,円城寺 雄介,えんじょうじ ゆうすけ,円城寺,雄介,えんじょうじ,ゆうすけ,48,NA,新,0,0,比例単独,0,0,NA
九州,共産党,1,赤嶺 政賢,あかみね せいけん,赤嶺,政賢,あかみね,せいけん,78,NA,前,9,1,沖縄1区,0,0,90.516
九州,共産党,2,田村 貴昭,たむら たかあき,田村,貴昭,たむら,たかあき,64,NA,前,4,0,比例単独,0,0,NA
